smellId,name,projectName,codeElement,detectorName,details,commit,agglomeratedSmells,metrics.cLOC,metrics.classLinesOfCode,metrics.mLOC,metrics.methodLinesOfCode,metrics.cC,metrics.cyclomaticComplexity,metrics.isAbstract,metrics.maxCallChain,metrics.parameterCount,metrics.overrideRatio,metrics.publicFieldCount,metrics.tCC,metrics.tightClassCohesion,metrics.maxNesting,metrics.nOAV,metrics.numberOfAccessedVariables,metrics.nOAM,metrics.numberOfAccessorMethods,metrics.wMC,metrics.weightedMethodCount,metrics.wOC,metrics.weighOfClass,metrics.cINT,metrics.couplingIntensity,metrics.cDISP,metrics.couplingDispersion,metrics.changingClasses,metrics.changingMethods,metrics.lCOM,metrics.lackOfCohesionOfMethods,metrics.lCOM2,metrics.lCOM3,metrics.MethodEffectiveLinesOfCode,metrics.NumberOfFinallyStatements,metrics.NumberOfCatchStatements,metrics.ExceptionalLOC,metrics.NumberOfDummyExceptionHandlers,metrics.NumberOfThrowStatements,metrics.NumberOfTryStatements,metrics.NumberOfTryStatementsWithNoCatchAndFinally,metrics.ThrownExceptionTypesCount
checkstyle-76,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.comments.CommentsTest.buildInput2,Organic,"MLOC > 30, startingLine: 300, EndingLine: 597",c2ce485b481ba4bd26eb3ba2e3cc6c1850539e0c,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-682,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.coding.IllegalInstantiationCheckTest.testNullClassLoader,Organic,"MLOC > 30, startingLine: 119, EndingLine: 158",c2ce485b481ba4bd26eb3ba2e3cc6c1850539e0c,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.45454547,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
checkstyle-1431,LongMethod,checkstyle,com.google.checkstyle.test.chapter4formatting.rule413emptyblocks.EmptyBlockTest.emptyBlockTest,Organic,"MLOC > 30, startingLine: 24, EndingLine: 68",c2ce485b481ba4bd26eb3ba2e3cc6c1850539e0c,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
checkstyle-1725,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.TreeWalker.appendHiddenCommentNodes([DetailAST]),Organic,"MLOC > 30, startingLine: 507, EndingLine: 564",c2ce485b481ba4bd26eb3ba2e3cc6c1850539e0c,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.2857143,1.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1762,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.getDetails([DetailAST]),Organic,"MLOC > 30, startingLine: 275, EndingLine: 358",c2ce485b481ba4bd26eb3ba2e3cc6c1850539e0c,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,15.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1768,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 161, EndingLine: 220",c2ce485b481ba4bd26eb3ba2e3cc6c1850539e0c,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1852,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocUtils.getJavadocTags([TextBlock, JavadocTagType])",Organic,"MLOC > 30, startingLine: 91, EndingLine: 172",c2ce485b481ba4bd26eb3ba2e3cc6c1850539e0c,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,15.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,5.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,3.0,8.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1878,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.getMethodTags([TextBlock]),Organic,"MLOC > 30, startingLine: 552, EndingLine: 652",c2ce485b481ba4bd26eb3ba2e3cc6c1850539e0c,"['LongMethod', 'FeatureEnvy', 'BrainMethod']",0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,8.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,54.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1882,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.checkParamTags([List<JavadocTag>, DetailAST, boolean])",Organic,"MLOC > 30, startingLine: 701, EndingLine: 779",c2ce485b481ba4bd26eb3ba2e3cc6c1850539e0c,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1885,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.checkThrowsTags([List<JavadocTag>, List<ExceptionInfo>, boolean])",Organic,"MLOC > 30, startingLine: 833, EndingLine: 920",c2ce485b481ba4bd26eb3ba2e3cc6c1850539e0c,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.36842105,1.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1917,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.AbstractJavadocCheck.convertParseTreeToDetailNode([ParseTree]),Organic,"MLOC > 30, startingLine: 244, EndingLine: 320",c2ce485b481ba4bd26eb3ba2e3cc6c1850539e0c,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1976,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.AbstractDeclarationCollector.collectDeclarations([Deque<LexicalFrame>, DetailAST])",Organic,"MLOC > 30, startingLine: 91, EndingLine: 139",c2ce485b481ba4bd26eb3ba2e3cc6c1850539e0c,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,14.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6666667,1.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-103,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.CheckStyleTask.execute,Organic,"MLOC > 30, startingLine: 190, EndingLine: 265",960d7d03b0dd7d1070ff218d5b27d21db7b0f0da,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,1.0,32.0,0.0,4.0,2.0,1.0,1.0
checkstyle-142,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.JavadocMethodCheck.checkThrowsTags([List, List])",Organic,"MLOC > 30, startingLine: 564, EndingLine: 632",960d7d03b0dd7d1070ff218d5b27d21db7b0f0da,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.45454547,1.0,1.0,0.0,0.0,0.0,0.0,35.0,0.0,1.0,35.0,0.0,0.0,1.0,0.0,0.0
checkstyle-158,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.LeftCurlyCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 112, EndingLine: 166",960d7d03b0dd7d1070ff218d5b27d21db7b0f0da,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-106,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.CheckStyleTask.execute,Organic,"MLOC > 30, startingLine: 190, EndingLine: 265",58ce4c40970fc29d00e5740bc6098eb475668e86,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,1.0,1.0,32.0,0.0,4.0,2.0,1.0,1.0
checkstyle-146,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.JavadocMethodCheck.checkThrowsTags([List, List])",Organic,"MLOC > 30, startingLine: 486, EndingLine: 553",58ce4c40970fc29d00e5740bc6098eb475668e86,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,34.0,0.0,1.0,34.0,0.0,0.0,1.0,0.0,0.0
checkstyle-161,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.LeftCurlyCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 112, EndingLine: 166",58ce4c40970fc29d00e5740bc6098eb475668e86,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-49,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.comments.CommentsTest.buildInput_1,Organic,"MLOC > 30, startingLine: 81, EndingLine: 263",e912c46b5bb5c085323930bd1e500b180c1bea8d,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,151.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-51,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.comments.CommentsTest.buildInput_2,Organic,"MLOC > 30, startingLine: 298, EndingLine: 596",e912c46b5bb5c085323930bd1e500b180c1bea8d,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.25,1.0,1.0,0.0,0.0,0.0,0.0,235.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1024,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.Checker.normalize([String]),Organic,"MLOC > 30, startingLine: 323, EndingLine: 457",e912c46b5bb5c085323930bd1e500b180c1bea8d,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,25.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,60.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
checkstyle-1121,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.TreeWalker.processFiltered([File, List<String>])",Organic,"MLOC > 30, startingLine: 195, EndingLine: 293",e912c46b5bb5c085323930bd1e500b180c1bea8d,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.61538464,0.0,0.0,0.0,0.0,0.0,0.0,37.0,0.0,4.0,37.0,0.0,0.0,1.0,0.0,0.0
checkstyle-1125,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.TreeWalker.appendHiddenCommentNodes([DetailAST]),Organic,"MLOC > 30, startingLine: 564, EndingLine: 622",e912c46b5bb5c085323930bd1e500b180c1bea8d,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,9.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.2857143,1.0,1.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1147,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 151, EndingLine: 266",e912c46b5bb5c085323930bd1e500b180c1bea8d,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,29.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.46666667,0.0,0.0,0.0,0.0,0.0,0.0,83.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
checkstyle-1154,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 174, EndingLine: 233",e912c46b5bb5c085323930bd1e500b180c1bea8d,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1166,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.SuppressWarningsHolder.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 238, EndingLine: 347",e912c46b5bb5c085323930bd1e500b180c1bea8d,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,33.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1229,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocUtils.getJavadocTags([TextBlock, JavadocTagType])",Organic,"MLOC > 30, startingLine: 100, EndingLine: 187",e912c46b5bb5c085323930bd1e500b180c1bea8d,"['LongMethod', 'FeatureEnvy', 'BrainMethod']",0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,6.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.6,3.0,8.0,0.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1256,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.getMethodTags([TextBlock]),Organic,"MLOC > 30, startingLine: 579, EndingLine: 686",e912c46b5bb5c085323930bd1e500b180c1bea8d,"['LongMethod', 'FeatureEnvy', 'BrainMethod']",0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1260,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.checkParamTags([List<JavadocTag>, DetailAST, boolean])",Organic,"MLOC > 30, startingLine: 738, EndingLine: 817",e912c46b5bb5c085323930bd1e500b180c1bea8d,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1263,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.checkThrowsTags([List<JavadocTag>, List<ExceptionInfo>, boolean])",Organic,"MLOC > 30, startingLine: 875, EndingLine: 964",e912c46b5bb5c085323930bd1e500b180c1bea8d,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.0,0.0,0.36842105,1.0,1.0,0.0,0.0,0.0,0.0,39.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1303,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.design.DesignForExtensionCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 79, EndingLine: 153",e912c46b5bb5c085323930bd1e500b180c1bea8d,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,10.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,24.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.45454547,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1307,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.design.HideUtilityClassConstructorCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 56, EndingLine: 124",e912c46b5bb5c085323930bd1e500b180c1bea8d,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,9.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.33333334,0.0,0.0,0.0,0.0,0.0,0.0,34.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1366,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 234, EndingLine: 287",e912c46b5bb5c085323930bd1e500b180c1bea8d,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,11.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1418,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.whitespace.EmptyLineSeparatorCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 222, EndingLine: 279",e912c46b5bb5c085323930bd1e500b180c1bea8d,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,17.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.375,0.0,0.0,0.0,0.0,0.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1458,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.DeclarationCollector.collectDeclarations([Deque<LexicalFrame>, DetailAST])",Organic,"MLOC > 30, startingLine: 93, EndingLine: 160",e912c46b5bb5c085323930bd1e500b180c1bea8d,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,18.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,2.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,38.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1550,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.coding.DeclarationOrderCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 118, EndingLine: 205",e912c46b5bb5c085323930bd1e500b180c1bea8d,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,26.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.6666667,0.0,0.0,0.0,0.0,0.0,0.0,47.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1562,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.modifier.RedundantModifierCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 72, EndingLine: 147",e912c46b5bb5c085323930bd1e500b180c1bea8d,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",0.0,0.0,0.0,0.0,0.0,16.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,6.0,0.0,23.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.3,0.0,0.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-168,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.Checker.normalize([String]),Organic,"MLOC > 30, startingLine: 314, EndingLine: 444",afa1c0d8cd66b51f02b750594cbb9c9855e3e74a,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,4.0,0.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0
checkstyle-270,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.blocks.RightCurlyCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 96, EndingLine: 181",afa1c0d8cd66b51f02b750594cbb9c9855e3e74a,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",0.0,0.0,0.0,0.0,0.0,19.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,3.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.53846157,0.0,0.0,0.0,0.0,0.0,0.0,58.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
checkstyle-275,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.blocks.LeftCurlyCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 120, EndingLine: 179",afa1c0d8cd66b51f02b750594cbb9c9855e3e74a,"['LongMethod', 'FeatureEnvy']",0.0,0.0,0.0,0.0,0.0,20.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,44.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-347,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.getMethodTags([TextBlock]),Organic,"MLOC > 30, startingLine: 395, EndingLine: 502",afa1c0d8cd66b51f02b750594cbb9c9855e3e74a,"['LongMethod', 'FeatureEnvy', 'BrainMethod']",0.0,0.0,0.0,0.0,0.0,22.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-351,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.javadoc.JavadocMethodCheck.checkParamTags([List<JavadocTag>, DetailAST, boolean])",Organic,"MLOC > 30, startingLine: 554, EndingLine: 633",afa1c0d8cd66b51f02b750594cbb9c9855e3e74a,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",0.0,0.0,0.0,0.0,0.0,12.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,4.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.7,1.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
