smellId,name,projectName,codeElement,detectorName,details,commit,agglomeratedSmells,metrics.cLOC,metrics.classLinesOfCode,metrics.mLOC,metrics.methodLinesOfCode,metrics.cC,metrics.cyclomaticComplexity,metrics.isAbstract,metrics.maxCallChain,metrics.parameterCount,metrics.overrideRatio,metrics.publicFieldCount,metrics.tCC,metrics.tightClassCohesion,metrics.maxNesting,metrics.nOAV,metrics.numberOfAccessedVariables,metrics.nOAM,metrics.numberOfAccessorMethods,metrics.wMC,metrics.weightedMethodCount,metrics.wOC,metrics.weighOfClass,metrics.cINT,metrics.couplingIntensity,metrics.cDISP,metrics.couplingDispersion,metrics.changingClasses,metrics.changingMethods,metrics.lCOM,metrics.lackOfCohesionOfMethods,metrics.lCOM2,metrics.lCOM3,metrics.MethodEffectiveLinesOfCode,metrics.NumberOfFinallyStatements,metrics.NumberOfCatchStatements,metrics.ExceptionalLOC,metrics.NumberOfDummyExceptionHandlers,metrics.NumberOfThrowStatements,metrics.NumberOfTryStatements,metrics.NumberOfTryStatementsWithNoCatchAndFinally,metrics.ThrownExceptionTypesCount
checkstyle-1811,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.indentation.HandlerFactory.HandlerFactory,Organic,"MLOC > 30, startingLine: 47, EndingLine: 78",4913b287c0739f88eed8bea42e63d416c3e1cf7c,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-2004,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.imports.ImportOrderCheck.visitToken([DetailAST]),Organic,"MLOC > 30, startingLine: 332, EndingLine: 393",4913b287c0739f88eed8bea42e63d416c3e1cf7c,['LongMethod'],0.0,0.0,0.0,0.0,0.0,15.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.5,1.0,1.0,0.0,0.0,0.0,0.0,32.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
checkstyle-2103,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheck.calculateDistanceInSingleScope([DetailAST, DetailAST])",Organic,"MLOC > 30, startingLine: 382, EndingLine: 450",4913b287c0739f88eed8bea42e63d416c3e1cf7c,['LongMethod'],0.0,0.0,0.0,0.0,0.0,19.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,4.0,0.0,14.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.4,1.0,1.0,0.0,0.0,0.0,0.0,36.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-2104,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.coding.VariableDeclarationUsageDistanceCheck.calculateDistanceBetweenScopes([DetailAST, DetailAST])",Organic,"MLOC > 30, startingLine: 452, EndingLine: 529",4913b287c0739f88eed8bea42e63d416c3e1cf7c,['LongMethod'],0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,3.0,0.0,17.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.33333334,1.0,1.0,0.0,0.0,0.0,0.0,42.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-2135,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.coding.ModifiedControlVariableCheck.leaveToken([DetailAST]),Organic,"MLOC > 30, startingLine: 208, EndingLine: 249",4913b287c0739f88eed8bea42e63d416c3e1cf7c,['LongMethod'],0.0,0.0,0.0,0.0,0.0,24.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.2857143,1.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
checkstyle-2164,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.checks.coding.FallThroughCheck.isTerminated([DetailAST, boolean, boolean])",Organic,"MLOC > 30, startingLine: 154, EndingLine: 198",4913b287c0739f88eed8bea42e63d416c3e1cf7c,['LongMethod'],0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.2,1.0,6.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-145,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeOneSimpleHtmlTag,Organic,"MLOC > 30, startingLine: 55, EndingLine: 96",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-146,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeTextBeforeJavadocTags,Organic,"MLOC > 30, startingLine: 97, EndingLine: 234",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,137.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-147,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeCustomJavadocTags,Organic,"MLOC > 30, startingLine: 235, EndingLine: 306",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-148,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeJavadocTagDescriptionWithInlineTags,Organic,"MLOC > 30, startingLine: 307, EndingLine: 418",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,66.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-149,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeLeadingAsterisks,Organic,"MLOC > 30, startingLine: 419, EndingLine: 494",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,75.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-150,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeAuthorWithMailto,Organic,"MLOC > 30, startingLine: 495, EndingLine: 576",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-151,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeHtmlTagsInParagraph,Organic,"MLOC > 30, startingLine: 577, EndingLine: 778",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-152,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeLinkInlineTags,Organic,"MLOC > 30, startingLine: 779, EndingLine: 850",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-153,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeSeeReferenceWithFewNestedClasses,Organic,"MLOC > 30, startingLine: 851, EndingLine: 948",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,97.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-154,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeParamWithGeneric,Organic,"MLOC > 30, startingLine: 949, EndingLine: 1000",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,51.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-155,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeSerial,Organic,"MLOC > 30, startingLine: 1001, EndingLine: 1284",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,283.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-156,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeSince,Organic,"MLOC > 30, startingLine: 1285, EndingLine: 1352",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-157,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeUnclosedAndClosedParagraphs,Organic,"MLOC > 30, startingLine: 1353, EndingLine: 1464",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,111.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-158,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeListWithUnclosedItemInUnclosedParagraph,Organic,"MLOC > 30, startingLine: 1465, EndingLine: 1578",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,67.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-159,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeUnclosedParagraphFollowedByJavadocTag,Organic,"MLOC > 30, startingLine: 1580, EndingLine: 1657",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,77.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-160,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeAllJavadocInlineTags,Organic,"MLOC > 30, startingLine: 1659, EndingLine: 1858",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,199.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-161,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeDocRootInheritDoc,Organic,"MLOC > 30, startingLine: 1859, EndingLine: 1982",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,123.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-162,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeFewWhiteSpacesAsSeparator,Organic,"MLOC > 30, startingLine: 1983, EndingLine: 2084",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,56.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,101.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-163,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeMixedCaseOfHtmlTags,Organic,"MLOC > 30, startingLine: 2085, EndingLine: 2252",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,95.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,167.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-164,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeComments,Organic,"MLOC > 30, startingLine: 2253, EndingLine: 2366",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,68.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,113.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-165,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeNegativeNumberInAttribute,Organic,"MLOC > 30, startingLine: 2368, EndingLine: 2411",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-166,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.checks.javadoc.ParseTreeBuilder.treeDollarInLink,Organic,"MLOC > 30, startingLine: 2413, EndingLine: 2450",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,37.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-774,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.indentation.InputInvalidTryIndent.method,Organic,"MLOC > 30, startingLine: 23, EndingLine: 87",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,4.0,10.0,231.0,10.0,0.0,7.0,1.0,0.0
checkstyle-778,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.indentation.InputValidIfIndent.populatedIfTest,Organic,"MLOC > 30, startingLine: 81, EndingLine: 214",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,47.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-792,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.indentation.InputValidSwitchIndent.method1,Organic,"MLOC > 30, startingLine: 27, EndingLine: 106",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,17.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-796,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.indentation.InputInvalidIfIndent.populatedIfTest,Organic,"MLOC > 30, startingLine: 110, EndingLine: 234",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,41.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,57.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-799,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.indentation.InputValidTryIndent.method,Organic,"MLOC > 30, startingLine: 23, EndingLine: 86",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.0,4.0,10.0,224.0,10.0,0.0,7.0,1.0,0.0
checkstyle-824,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.indentation.InputInvalidSwitchIndent.method1,Organic,"MLOC > 30, startingLine: 27, EndingLine: 98",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,13.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-911,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.InputMagicNumber.magicMethod,Organic,"MLOC > 30, startingLine: 9, EndingLine: 73",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,31.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-921,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.ComplexityOverflow.provokeNpathIntegerOverflow,Organic,"MLOC > 30, startingLine: 9, EndingLine: 171",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,81.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1179,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.coding.InputModifiedControl.method1,Organic,"MLOC > 30, startingLine: 10, EndingLine: 73",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,18.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,29.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1182,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.coding.InputFallThrough.method([int, int, boolean])",Organic,"MLOC > 30, startingLine: 5, EndingLine: 128",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,49.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2.0,6.0,396.0,1.0,3.0,4.0,0.0,0.0
checkstyle-1183,LongMethod,checkstyle,"com.puppycrawl.tools.checkstyle.coding.InputFallThrough.methodFallThru([int, int, boolean])",Organic,"MLOC > 30, startingLine: 133, EndingLine: 272",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,2.0,6.0,420.0,1.0,3.0,4.0,0.0,0.0
checkstyle-1195,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.coding.InputVariableDeclarationUsageDistanceCheck.testMethod15,Organic,"MLOC > 30, startingLine: 271, EndingLine: 314",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1308,LongMethod,checkstyle,com.google.checkstyle.test.chapter4formatting.rule4822variabledistance.InputVariableDeclarationUsageDistanceCheck.testMethod15,Organic,"MLOC > 30, startingLine: 271, EndingLine: 314",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,11.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,33.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
checkstyle-1345,LongMethod,checkstyle,"com.google.checkstyle.test.chapter4formatting.rule4842fallthrow.FallThroughInput.method([int, int, boolean])",Organic,"MLOC > 30, startingLine: 5, EndingLine: 128",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,49.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,99.0,2.0,6.0,396.0,1.0,3.0,4.0,0.0,0.0
checkstyle-1346,LongMethod,checkstyle,"com.google.checkstyle.test.chapter4formatting.rule4842fallthrow.FallThroughInput.methodFallThru([int, int, boolean])",Organic,"MLOC > 30, startingLine: 133, EndingLine: 272",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,52.0,0.0,1.0,3.0,0.0,0.0,0.0,0.0,2.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105.0,2.0,6.0,420.0,1.0,3.0,4.0,0.0,0.0
checkstyle-1480,LongMethod,checkstyle,com.puppycrawl.tools.checkstyle.api.AutomaticBean.createBeanUtilsBean,Organic,"MLOC > 30, startingLine: 55, EndingLine: 104",57f395fa2b2dcea7dd369ab3dd52d3d42f0e0893,['LongMethod'],0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,0.0,0.0,0.0,53.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
