smellId,name,projectName,codeElement,detectorName,details,commit,agglomeratedSmells,metrics.MethodEffectiveLinesOfCode,metrics.NumberOfFinallyStatements,metrics.ExceptionalLOC,metrics.NumberOfCatchStatements,metrics.NumberOfDummyExceptionHandlers,metrics.NumberOfThrowStatements,metrics.NumberOfTryStatements,metrics.NumberOfTryStatementsWithNoCatchAndFinally,metrics.ThrownExceptionTypesCount,metrics.cC,metrics.cDISP,metrics.cINT,metrics.cLOC,metrics.changingClasses,metrics.changingMethods,metrics.classLinesOfCode,metrics.couplingDispersion,metrics.couplingIntensity,metrics.cyclomaticComplexity,metrics.isAbstract,metrics.lCOM,metrics.lCOM2,metrics.lCOM3,metrics.lackOfCohesionOfMethods,metrics.mLOC,metrics.maxCallChain,metrics.maxNesting,metrics.methodLinesOfCode,metrics.nOAM,metrics.nOAV,metrics.numberOfAccessedVariables,metrics.numberOfAccessorMethods,metrics.overrideRatio,metrics.parameterCount,metrics.publicFieldCount,metrics.tCC,metrics.tightClassCohesion,metrics.wMC,metrics.wOC,metrics.weighOfClass,metrics.weightedMethodCount
bytebuddy-2965,LongMethod,bytebuddy,net.bytebuddy.implementation.bytecode.assign.primitive.PrimitiveTypeAwareAssignerPrimitiveTest.data,Organic,"MLOC > 30, startingLine: 50, EndingLine: 125",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,['LongMethod'],131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-3154,LongMethod,bytebuddy,net.bytebuddy.implementation.bind.ArgumentTypeResolverPrimitiveTest.data,Organic,"MLOC > 30, startingLine: 37, EndingLine: 75",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,['LongMethod'],59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-3178,LongMethod,bytebuddy,net.bytebuddy.implementation.bind.annotation.AllArgumentsBinderTest.testLegalSlackBinding,Organic,"MLOC > 30, startingLine: 119, EndingLine: 151",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,['LongMethod'],33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7333333492279053,15,1,0,0,0,0,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
bytebuddy-3377,LongMethod,bytebuddy,net.bytebuddy.implementation.MethodDelegationTest.data,Organic,"MLOC > 30, startingLine: 80, EndingLine: 94",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,['LongMethod'],32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
bytebuddy-3846,LongMethod,bytebuddy,net.bytebuddy.description.annotation.AnnotationDescription.AnnotationInvocationHandler.asWrapper([Class<?>]),Organic,"MLOC > 30, startingLine: 206, EndingLine: 233",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,['LongMethod'],35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,17,0,0,0,0,0,0,1,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0
bytebuddy-3854,LongMethod,bytebuddy,"net.bytebuddy.description.annotation.AnnotationDescription.ForLoadedAnnotation.asValue([Object, Class<?>])",Organic,"MLOC > 30, startingLine: 607, EndingLine: 650",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,['LongMethod'],36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,8,16,0,0,0,0,0,0,2,7,0,0,0,15,0,0,2,0,0,0,0,0,0,0
bytebuddy-3980,LongMethod,bytebuddy,net.bytebuddy.description.type.TypeDescription.AbstractBase.isAnnotationValue([Object]),Organic,"MLOC > 30, startingLine: 6590, EndingLine: 6632",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,['LongMethod'],37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.800000011920929,5,11,0,0,0,0,0,0,2,5,0,0,0,3,0,0,1,0,0,0,0,0,0,0
bytebuddy-3984,LongMethod,bytebuddy,net.bytebuddy.description.type.TypeDescription.AbstractBase.asBoxed,Organic,"MLOC > 30, startingLine: 6839, EndingLine: 6860",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,['LongMethod'],35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,17,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-3985,LongMethod,bytebuddy,net.bytebuddy.description.type.TypeDescription.AbstractBase.asUnboxed,Organic,"MLOC > 30, startingLine: 6862, EndingLine: 6883",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,['LongMethod'],35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,1,17,0,0,0,0,0,0,1,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-4129,LongMethod,bytebuddy,net.bytebuddy.asm.Advice.OffsetMapping.ForOrigin.parse([String]),Organic,"MLOC > 30, startingLine: 2364, EndingLine: 2409",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,['LongMethod'],34,0,0,0,0,2,0,0,0,0,0,0,0,1,1,0,0.0,0,13,0,0,0,0,0,0,2,4,0,0,0,18,0,0,1,0,0,0,0,0,0,0
bytebuddy-4397,LongMethod,bytebuddy,"net.bytebuddy.pool.TypePool.Default.LazyTypeDescription.LazyMethodDescription.LazyMethodDescription([String, int, String, String, GenericTypeToken.Resolution.ForMethod, String[], Map<Integer,Map<String,List<AnnotationToken>>>, Map<Integer,Map<Integer,Map<String,List<AnnotationToken>>>>, Map<String,List<AnnotationToken>>, Map<Integer,Map<String,List<AnnotationToken>>>, Map<Integer,Map<String,List<AnnotationToken>>>, Map<String,List<AnnotationToken>>, List<AnnotationToken>, Map<Integer,List<AnnotationToken>>, List<MethodToken.ParameterToken>, AnnotationValue<?,?>])",Organic,"MLOC > 30, startingLine: 6389, EndingLine: 6470",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'LongParameterList']",34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,2,7,0,0,0,0,0,0,3,2,0,0,0,42,0,0,16,0,0,0,0,0,0,0
bytebuddy-4433,LongMethod,bytebuddy,"net.bytebuddy.agent.builder.AgentBuilder.LambdaInstrumentationStrategy.MetaFactoryRedirection.wrap([TypeDescription, MethodDescription, MethodVisitor, Implementation.Context, TypePool, int, int])",Organic,"MLOC > 30, startingLine: 6956, EndingLine: 7096",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'LongParameterList']",134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,2,0,0,0,0,11,0,0,7,0,0,0,0,0,0,0
bytebuddy-4435,LongMethod,bytebuddy,"net.bytebuddy.agent.builder.AgentBuilder.LambdaInstrumentationStrategy.AlternativeMetaFactoryRedirection.wrap([TypeDescription, MethodDescription, MethodVisitor, Implementation.Context, TypePool, int, int])",Organic,"MLOC > 30, startingLine: 7162, EndingLine: 7394",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'LongParameterList']",226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,2,0,0,0,0,17,0,0,7,0,0,0,0,0,0,0
bytebuddy-4591,LongMethod,bytebuddy,net.bytebuddy.agent.builder.AgentBuilder.Default.ExecutingTransformer.Factory.CreationAction.run,Organic,"MLOC > 30, startingLine: 9422, EndingLine: 9459",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'MessageChain']",33,0,33,1,0,0,1,0,0,0,0,0,0,0,0,0,0.7333333492279053,15,2,0,0,0,0,0,0,9,1,0,0,0,4,0,0,0,0,0,0,0,0,0,0
bytebuddy-4644,LongMethod,bytebuddy,net.bytebuddy.utility.visitor.StackAwareMethodVisitor.visitInsn([int]),Organic,"MLOC > 30, startingLine: 180, EndingLine: 223",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,['LongMethod'],42,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,2,23,0,0,0,0,0,0,1,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0
bytebuddy-4750,LongMethod,bytebuddy,"net.bytebuddy.dynamic.scaffold.TypeWriter.Default.ValidatingClassVisitor.visitField([int, String, String, String, Object])",Organic,"MLOC > 30, startingLine: 1827, EndingLine: 1894",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'LongParameterList']",61,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,1.0,1,21,0,0,0,0,0,0,1,4,0,0,0,13,0,0,5,0,0,0,0,0,0,0
bytebuddy-4894,LongMethod,bytebuddy,net.bytebuddy.dynamic.loading.ClassInjector.UsingReflection.Dispatcher.Direct.make,Organic,"MLOC > 30, startingLine: 354, EndingLine: 392",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,['LongMethod'],36,0,72,2,0,0,2,0,1,0,0,0,0,2,2,0,0.0,0,3,0,0,0,0,0,0,1,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0
bytebuddy-4987,LongMethod,bytebuddy,"net.bytebuddy.dynamic.DynamicType.Default.inject([File, File])",Organic,"MLOC > 30, startingLine: 4284, EndingLine: 4330",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,['LongMethod'],33,2,33,0,0,1,2,2,1,0,0,0,0,1,1,0,1.0,2,8,0,0,0,0,0,0,2,3,0,0,0,19,0,0,2,0,0,0,0,0,0,0
bytebuddy-5351,LongMethod,bytebuddy,net.bytebuddy.benchmark.ClassByImplementationBenchmark.baseline,Organic,"MLOC > 30, startingLine: 176, EndingLine: 274",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,['LongMethod'],58,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0.0,0,1,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0
bytebuddy-5354,LongMethod,bytebuddy,net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJavassist,Organic,"MLOC > 30, startingLine: 348, EndingLine: 403",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,['LongMethod'],47,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1.0,1,17,0,0,0,0,0,0,3,8,0,0,0,19,0,0,0,0,0,0,0,0,0,0
bytebuddy-5355,LongMethod,bytebuddy,net.bytebuddy.benchmark.ClassByImplementationBenchmark.benchmarkJdkProxy,Organic,"MLOC > 30, startingLine: 405, EndingLine: 443",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,['LongMethod'],31,0,0,0,0,0,0,0,1,0,0,0,0,2,2,0,1.0,1,17,0,0,0,0,0,0,2,8,0,0,0,14,0,0,0,0,0,0,0,0,0,0
bytebuddy-5380,LongMethod,bytebuddy,,Organic,"MLOC > 30, startingLine: 108, EndingLine: 157",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,['LongMethod'],38,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0,11,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-5382,LongMethod,bytebuddy,"null([Class<?>, Object, Object, int])",Organic,"MLOC > 30, startingLine: 159, EndingLine: 204",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'LongParameterList', 'LongParameterList', 'LongParameterList', 'LongParameterList']",50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,22,0,0,0,0,0,0,2,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0
bytebuddy-5407,LongMethod,bytebuddy,"net.bytebuddy.build.maven.ByteBuddyMojo.processClassFile([File, String, ByteBuddy, EntryPoint, MethodNameTransformer, ClassFileLocator, TypePool, List<Plugin>])",Organic,"MLOC > 30, startingLine: 324, EndingLine: 393",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'LongParameterList', 'DispersedCoupling']",36,0,108,4,0,6,4,0,2,0,0,0,0,1,1,0,0.8888888955116272,9,15,0,0,0,0,0,0,2,4,0,0,0,23,0,0,8,0,0,0,0,0,0,0
bytebuddy-5417,LongMethod,bytebuddy,,Organic,"MLOC > 30, startingLine: 103, EndingLine: 148",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,['LongMethod'],36,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0,10,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-5419,LongMethod,bytebuddy,"null([Class<?>, Object, Object, int])",Organic,"MLOC > 30, startingLine: 150, EndingLine: 195",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,"['LongMethod', 'LongParameterList', 'LongParameterList', 'LongParameterList', 'LongParameterList']",50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,22,0,0,0,0,0,0,2,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0
bytebuddy-5446,LongMethod,bytebuddy,"net.bytebuddy.agent.VirtualMachine.ForHotSpot.loadAgent([String, String])",Organic,"MLOC > 30, startingLine: 93, EndingLine: 132",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,['LongMethod'],32,0,0,0,0,2,0,0,1,0,0,0,0,1,4,0,0.3333333432674408,3,8,0,0,0,0,0,0,3,3,0,0,0,11,0,0,2,0,0,0,0,0,0,0
bytebuddy-5449,LongMethod,bytebuddy,net.bytebuddy.agent.VirtualMachine.ForHotSpot.OnUnix.connect,Organic,"MLOC > 30, startingLine: 266, EndingLine: 320",afcbf01d63a55ea421d8b5fb95c75805cc89dae1,['LongMethod'],40,1,80,3,0,6,3,0,1,0,0,0,0,0,0,0,0.0,0,13,0,0,0,0,0,0,2,3,0,0,0,19,0,0,0,0,0,0,0,0,0,0
bytebuddy-1,LongMethod,bytebuddy,net.bytebuddy.android.test.TestActivity.onCreate([Bundle]),Organic,"MLOC > 30, startingLine: 39, EndingLine: 92",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'MessageChain']",39,0,78,4,0,1,4,0,0,0,0,0,0,0,0,0,0.8888888955116272,9,6,0,0,0,0,0,0,5,1,0,0,0,14,0,0,1,0,0,0,0,0,0,0
bytebuddy-4,LongMethod,bytebuddy,net.bytebuddy.test.utility.ObjectPropertyAssertion.apply,Organic,"MLOC > 30, startingLine: 131, EndingLine: 177",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'InflatedException']",37,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.5,2,12,0,0,0,0,0,0,3,4,0,0,0,19,0,0,0,0,0,0,0,0,0,0
bytebuddy-6,LongMethod,bytebuddy,"net.bytebuddy.test.utility.ObjectPropertyAssertion.putInstance([Class<?>, Object, Object, int])",Organic,"MLOC > 30, startingLine: 200, EndingLine: 245",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'LongParameterList', 'BrainMethod']",50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,3,22,0,0,0,0,0,0,2,10,0,0,0,27,0,0,4,0,0,0,0,0,0,0
bytebuddy-15,LongMethod,bytebuddy,net.bytebuddy.android.AndroidClassLoadingStrategyTest.testProcessing,Organic,"MLOC > 30, startingLine: 62, EndingLine: 87",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'MessageChain']",37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6666666865348816,3,1,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
bytebuddy-34,LongMethod,bytebuddy,,Organic,"MLOC > 30, startingLine: 131, EndingLine: 177",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,['LongMethod'],37,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0.0,0,12,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-36,LongMethod,bytebuddy,"null([Class<?>, Object, Object, int])",Organic,"MLOC > 30, startingLine: 200, EndingLine: 245",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'LongParameterList']",50,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.0,0,22,0,0,0,0,0,0,2,10,0,0,0,0,0,0,4,0,0,0,0,0,0,0
bytebuddy-198,LongMethod,bytebuddy,net.bytebuddy.instrumentation.field.AbstractFieldDescriptionTest.testEquals,Organic,"MLOC > 30, startingLine: 81, EndingLine: 104",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,['LongMethod'],31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,3,1,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
bytebuddy-199,LongMethod,bytebuddy,net.bytebuddy.instrumentation.field.AbstractFieldDescriptionTest.testIsVisibleTo,Organic,"MLOC > 30, startingLine: 118, EndingLine: 160",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'MessageChain']",62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-248,LongMethod,bytebuddy,net.bytebuddy.instrumentation.attribute.annotation.AbstractAnnotationDescriptionTest.testValues,Organic,"MLOC > 30, startingLine: 218, EndingLine: 270",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,['LongMethod'],52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6666666865348816,3,1,0,0,0,0,0,0,2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0
bytebuddy-249,LongMethod,bytebuddy,net.bytebuddy.instrumentation.attribute.annotation.AbstractAnnotationDescriptionTest.testValuesDefaults,Organic,"MLOC > 30, startingLine: 272, EndingLine: 324",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,['LongMethod'],52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6666666865348816,3,1,0,0,0,0,0,0,2,0,0,0,0,52,0,0,0,0,0,0,0,0,0,0
bytebuddy-262,LongMethod,bytebuddy,net.bytebuddy.instrumentation.attribute.annotation.AbstractEnumerationValueTest.assertEquals,Organic,"MLOC > 30, startingLine: 68, EndingLine: 91",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,['LongMethod'],31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6666666865348816,3,1,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
bytebuddy-289,LongMethod,bytebuddy,net.bytebuddy.instrumentation.AbstractSpecialMethodInvocationTest.testEquals,Organic,"MLOC > 30, startingLine: 44, EndingLine: 87",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,['LongMethod'],55,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6666666865348816,6,1,0,0,0,0,0,0,3,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0
bytebuddy-302,LongMethod,bytebuddy,net.bytebuddy.instrumentation.MethodDelegationConstructionTest.data,Organic,"MLOC > 30, startingLine: 58, EndingLine: 72",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,['LongMethod'],32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
bytebuddy-335,LongMethod,bytebuddy,net.bytebuddy.instrumentation.FieldAccessorTest.data,Organic,"MLOC > 30, startingLine: 72, EndingLine: 112",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,['LongMethod'],48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
bytebuddy-442,LongMethod,bytebuddy,net.bytebuddy.instrumentation.method.bytecode.bind.ArgumentTypeResolverPrimitiveTest.data,Organic,"MLOC > 30, startingLine: 35, EndingLine: 73",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,['LongMethod'],59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-450,LongMethod,bytebuddy,net.bytebuddy.instrumentation.method.bytecode.bind.annotation.AllArgumentsBinderTest.testLegalSlackBinding,Organic,"MLOC > 30, startingLine: 107, EndingLine: 139",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,['LongMethod'],33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.692307710647583,13,1,0,0,0,0,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
bytebuddy-587,LongMethod,bytebuddy,net.bytebuddy.instrumentation.method.bytecode.stack.assign.primitive.PrimitiveWideningDelegateNontrivialTest.data,Organic,"MLOC > 30, startingLine: 51, EndingLine: 70",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,['LongMethod'],33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-611,LongMethod,bytebuddy,net.bytebuddy.instrumentation.method.bytecode.stack.assign.primitive.PrimitiveWideningDelegateIllegalTest.data,Organic,"MLOC > 30, startingLine: 44, EndingLine: 84",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,['LongMethod'],75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-613,LongMethod,bytebuddy,net.bytebuddy.instrumentation.method.bytecode.stack.assign.primitive.PrimitiveTypeAwareAssignerPrimitiveTest.data,Organic,"MLOC > 30, startingLine: 45, EndingLine: 120",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,['LongMethod'],131,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-660,LongMethod,bytebuddy,net.bytebuddy.instrumentation.method.AbstractMethodDescriptionTest.testEqualsMethod,Organic,"MLOC > 30, startingLine: 155, EndingLine: 201",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'MessageChain']",52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6666666865348816,6,1,0,0,0,0,0,0,4,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
bytebuddy-662,LongMethod,bytebuddy,net.bytebuddy.instrumentation.method.AbstractMethodDescriptionTest.testEqualsConstructor,Organic,"MLOC > 30, startingLine: 203, EndingLine: 249",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'MessageChain']",57,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6666666865348816,6,1,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
bytebuddy-664,LongMethod,bytebuddy,net.bytebuddy.instrumentation.method.AbstractMethodDescriptionTest.testMethodIsVisibleTo,Organic,"MLOC > 30, startingLine: 279, EndingLine: 321",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'MessageChain']",62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-666,LongMethod,bytebuddy,net.bytebuddy.instrumentation.method.AbstractMethodDescriptionTest.testConstructorIsVisibleTo,Organic,"MLOC > 30, startingLine: 323, EndingLine: 365",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'MessageChain']",77,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,2,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-707,LongMethod,bytebuddy,net.bytebuddy.instrumentation.type.AbstractTypeDescriptionTest.testJavaName,Organic,"MLOC > 30, startingLine: 108, EndingLine: 132",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,['LongMethod'],68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-711,LongMethod,bytebuddy,net.bytebuddy.instrumentation.type.AbstractTypeDescriptionTest.testIsAssignable,Organic,"MLOC > 30, startingLine: 265, EndingLine: 293",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,['LongMethod'],80,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6666666865348816,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-861,LongMethod,bytebuddy,net.bytebuddy.instrumentation.MethodDelegationTest.data,Organic,"MLOC > 30, startingLine: 61, EndingLine: 75",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,['LongMethod'],32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,1,0,0,0,0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
bytebuddy-1134,LongMethod,bytebuddy,net.bytebuddy.dynamic.scaffold.TypeWriterEngineForRedefinitionTest.testTypeCreationWithRebase,Organic,"MLOC > 30, startingLine: 166, EndingLine: 222",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,['LongMethod'],59,1,59,0,0,0,1,1,1,0,0,0,0,0,0,0,0.800000011920929,5,1,0,0,0,0,0,0,3,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
bytebuddy-1135,LongMethod,bytebuddy,net.bytebuddy.dynamic.scaffold.TypeWriterEngineForRedefinitionTest.testTypeCreationWithoutRebase,Organic,"MLOC > 30, startingLine: 224, EndingLine: 280",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,['LongMethod'],59,1,59,0,0,0,1,1,1,0,0,0,0,0,0,0,0.800000011920929,5,1,0,0,0,0,0,0,3,0,0,0,0,34,0,0,0,0,0,0,0,0,0,0
bytebuddy-1324,LongMethod,bytebuddy,net.bytebuddy.pool.TypePool.LazyTypeDescription.AnnotationInvocationHandler.asWrapper([Class<?>]),Organic,"MLOC > 30, startingLine: 2845, EndingLine: 2872",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,['LongMethod'],35,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,17,0,0,0,0,0,0,1,9,0,0,0,1,0,0,1,0,0,0,0,0,0,0
bytebuddy-1412,LongMethod,bytebuddy,net.bytebuddy.instrumentation.FixedValue.value([Object]),Organic,"MLOC > 30, startingLine: 62, EndingLine: 141",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,"['LongMethod', 'ShotgunSurgery']",42,0,0,0,0,0,0,0,0,0,0,0,0,12,20,0,0.625,8,20,0,0,0,0,0,0,1,9,0,0,0,3,0,0,1,0,0,0,0,0,0,0
bytebuddy-1609,LongMethod,bytebuddy,net.bytebuddy.instrumentation.MethodCall.ArgumentLoader.ForStaticField.of([Object]),Organic,"MLOC > 30, startingLine: 898, EndingLine: 928",1dd96b43d4cfa5e6e0887643c46d107eac6e12bf,['LongMethod'],31,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.0,0,21,0,0,0,0,0,0,1,10,0,0,0,2,0,0,1,0,0,0,0,0,0,0
