smellId,name,projectName,codeElement,detectorName,details,commit,agglomeratedSmells,metrics.MethodEffectiveLinesOfCode,metrics.NumberOfFinallyStatements,metrics.ExceptionalLOC,metrics.NumberOfCatchStatements,metrics.NumberOfDummyExceptionHandlers,metrics.NumberOfThrowStatements,metrics.NumberOfTryStatements,metrics.NumberOfTryStatementsWithNoCatchAndFinally,metrics.ThrownExceptionTypesCount,metrics.cC,metrics.cDISP,metrics.cINT,metrics.cLOC,metrics.changingClasses,metrics.changingMethods,metrics.classLinesOfCode,metrics.couplingDispersion,metrics.couplingIntensity,metrics.cyclomaticComplexity,metrics.isAbstract,metrics.lCOM,metrics.lCOM2,metrics.lCOM3,metrics.lackOfCohesionOfMethods,metrics.mLOC,metrics.maxCallChain,metrics.maxNesting,metrics.methodLinesOfCode,metrics.nOAM,metrics.nOAV,metrics.numberOfAccessedVariables,metrics.numberOfAccessorMethods,metrics.overrideRatio,metrics.parameterCount,metrics.publicFieldCount,metrics.tCC,metrics.tightClassCohesion,metrics.wMC,metrics.wOC,metrics.weighOfClass,metrics.weightedMethodCount
bytebuddy-1967,LongMethod,bytebuddy,net.bytebuddy.dynamic.loading.ByteArrayClassLoaderObjectPropertiesTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 17, EndingLine: 60",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy', 'MessageChain']",44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4444444477558136,18,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bytebuddy-2134,LongMethod,bytebuddy,net.bytebuddy.implementation.ImplementationContextDefaultTest.setUp,Organic,"MLOC > 30, startingLine: 163, EndingLine: 275",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy', 'MessageChain']",143,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6538461446762085,26,1,0,0,0,0,0,0,4,0,0,0,0,53,0,0,0,0,0,0,0,0,0,0
bytebuddy-2373,LongMethod,bytebuddy,net.bytebuddy.implementation.AbstractImplementationTargetTest.setUp,Organic,"MLOC > 30, startingLine: 46, EndingLine: 84",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy', 'MessageChain']",40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.625,16,1,0,0,0,0,0,0,4,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0
bytebuddy-2426,LongMethod,bytebuddy,net.bytebuddy.implementation.bind.annotation.FieldProxyBinderTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 278, EndingLine: 312",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy', 'MessageChain']",48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.46666666865348816,30,1,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
bytebuddy-2450,LongMethod,bytebuddy,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinderTest.setUp,Organic,"MLOC > 30, startingLine: 119, EndingLine: 157",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy', 'MessageChain']",47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7222222089767456,18,1,0,0,0,0,0,0,4,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0
bytebuddy-2455,LongMethod,bytebuddy,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinderTest.testBindingByDefaults,Organic,"MLOC > 30, startingLine: 248, EndingLine: 313",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy']",45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6000000238418579,10,1,0,0,0,0,0,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
bytebuddy-2457,LongMethod,bytebuddy,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinderTest.testInsufficientDefaults,Organic,"MLOC > 30, startingLine: 315, EndingLine: 363",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy']",32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.800000011920929,5,1,0,0,0,0,0,0,3,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0
bytebuddy-2459,LongMethod,bytebuddy,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinderTest.testBindingByParameterAnnotations,Organic,"MLOC > 30, startingLine: 365, EndingLine: 427",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy']",43,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6000000238418579,10,1,0,0,0,0,0,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
bytebuddy-2461,LongMethod,bytebuddy,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinderTest.testBindingByParameterAnnotationsAndDefaults,Organic,"MLOC > 30, startingLine: 429, EndingLine: 494",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy']",45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6000000238418579,10,1,0,0,0,0,0,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0
bytebuddy-2463,LongMethod,bytebuddy,net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinderTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 496, EndingLine: 523",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy', 'MessageChain']",35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.550000011920929,20,1,0,0,0,0,0,0,5,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0
bytebuddy-2469,LongMethod,bytebuddy,net.bytebuddy.implementation.bind.annotation.MorphBinderTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 158, EndingLine: 186",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy', 'MessageChain']",40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6000000238418579,25,1,0,0,0,0,0,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
bytebuddy-2516,LongMethod,bytebuddy,net.bytebuddy.implementation.bind.MethodDelegationBinderTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 42, EndingLine: 73",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy', 'MessageChain']",40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5,26,1,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bytebuddy-2540,LongMethod,bytebuddy,net.bytebuddy.implementation.InvokeDynamicTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 403, EndingLine: 442",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy']",76,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5135135054588318,74,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-2581,LongMethod,bytebuddy,net.bytebuddy.implementation.auxiliary.TypeProxyCreationTest.testForConstructorConstruction,Organic,"MLOC > 30, startingLine: 203, EndingLine: 240",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy', 'MessageChain']",34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6875,16,1,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
bytebuddy-2584,LongMethod,bytebuddy,net.bytebuddy.implementation.auxiliary.TypeProxyCreationTest.testForDefaultMethodConstruction,Organic,"MLOC > 30, startingLine: 242, EndingLine: 276",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy', 'MessageChain']",32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6875,16,1,0,0,0,0,0,0,5,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
bytebuddy-2587,LongMethod,bytebuddy,net.bytebuddy.implementation.auxiliary.TypeProxyCreationTest.testForReflectionFactoryConstruction,Organic,"MLOC > 30, startingLine: 278, EndingLine: 313",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy', 'MessageChain']",34,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.699999988079071,10,1,0,0,0,0,0,0,4,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0
bytebuddy-2725,LongMethod,bytebuddy,net.bytebuddy.implementation.MethodCallTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 641, EndingLine: 692",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy']",95,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5057471394538879,87,1,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0
bytebuddy-2830,LongMethod,bytebuddy,net.bytebuddy.implementation.DefaultMethodCallTest.testObjectProperties,Organic,"MLOC > 30, startingLine: 157, EndingLine: 191",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy', 'MessageChain']",40,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4615384638309479,13,1,0,0,0,0,0,0,4,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
bytebuddy-3068,LongMethod,bytebuddy,net.bytebuddy.description.method.MethodDescription.AbstractBase.isBootstrap,Organic,"MLOC > 30, startingLine: 488, EndingLine: 524",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling']",33,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.625,16,10,0,0,0,0,0,0,3,2,0,0,0,7,0,0,0,0,0,0,0,0,0,0
bytebuddy-3071,LongMethod,bytebuddy,net.bytebuddy.description.method.MethodDescription.AbstractBase.isBootstrap([List<?>]),Organic,"MLOC > 30, startingLine: 526, EndingLine: 571",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy']",46,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1.0,8,9,0,0,0,0,0,0,3,3,0,0,0,11,0,0,1,0,0,0,0,0,0,0
bytebuddy-3545,LongMethod,bytebuddy,"net.bytebuddy.agent.builder.AgentBuilder.LambdaInstrumentationStrategy.LambdaInstanceFactory.make([Object, String, Object, Object, Object, Object, boolean, List<Class<?>>, List<?>, Collection<? extends ClassFileTransformer>])",Organic,"MLOC > 30, startingLine: 3117, EndingLine: 3212",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy', 'LongParameterList', 'MessageChain', 'DispersedCoupling']",41,0,41,1,1,0,1,0,0,0,0,0,0,0,0,0,0.7105262875556946,38,10,0,0,0,0,0,0,10,2,0,0,0,40,0,0,10,0,0,0,0,0,0,0
bytebuddy-3654,LongMethod,bytebuddy,net.bytebuddy.dynamic.scaffold.InstrumentedType.Default.validated,Organic,"MLOC > 30, startingLine: 666, EndingLine: 890",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling', 'BrainMethod']",182,0,0,0,0,65,0,0,0,0,0,0,0,0,0,0,0.36734694242477417,49,125,0,0,0,0,0,0,3,7,0,0,0,55,0,0,0,0,0,0,0,0,0,0
bytebuddy-3772,LongMethod,bytebuddy,"net.bytebuddy.dynamic.scaffold.MethodRegistry.Default.prepare([InstrumentedType, MethodGraph.Compiler, TypeValidation, LatentMatcher<? super MethodDescription>])",Organic,"MLOC > 30, startingLine: 471, EndingLine: 533",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy', 'LongParameterList', 'MessageChain', 'IntensiveCoupling']",31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4893617033958435,47,12,0,0,0,0,0,0,7,4,0,0,0,19,0,0,4,0,0,0,0,0,0,0
bytebuddy-3949,LongMethod,bytebuddy,net.bytebuddy.implementation.FixedValue.value([Object]),Organic,"MLOC > 30, startingLine: 49, EndingLine: 133",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy', 'DispersedCoupling', 'ShotgunSurgery']",45,0,0,0,0,0,0,0,0,0,0,0,0,11,28,0,0.9166666865348816,12,25,0,0,0,0,0,0,2,12,0,0,0,8,0,0,1,0,0,0,0,0,0,0
bytebuddy-4027,LongMethod,bytebuddy,"net.bytebuddy.implementation.bind.annotation.TargetMethodAnnotationDrivenBinder.ParameterBinder.ForFixedValue.bind([AnnotationDescription.Loadable<S>, MethodDescription, ParameterDescription, Implementation.Target, Assigner])",Organic,"MLOC > 30, startingLine: 209, EndingLine: 273",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy', 'LongParameterList', 'DispersedCoupling']",62,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.875,16,32,0,0,0,0,0,0,2,15,0,0,0,13,0,0,5,0,0,0,0,0,0,0
bytebuddy-4058,LongMethod,bytebuddy,"net.bytebuddy.implementation.bind.MethodDelegationBinder.Processor.resolve([MethodDescription, List<MethodBinding>])",Organic,"MLOC > 30, startingLine: 905, EndingLine: 961",bce7524997ed9d41caad97a88279b38972812acc,"['LongMethod', 'FeatureEnvy']",43,0,0,0,0,5,0,0,0,0,0,0,0,1,2,0,1.0,3,19,0,0,0,0,0,0,2,0,0,0,0,15,0,0,2,0,0,0,0,0,0,0
bytebuddy-45,LongMethod,bytebuddy,"net.bytebuddy.build.gradle.TransformationAction.apply([File, Iterable<? extends File>])",Organic,"MLOC > 30, startingLine: 82, EndingLine: 168",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain', 'IntensiveCoupling']",49,2,49,3,0,5,5,2,1,0,0,0,0,1,1,0,0.4333333373069763,30,13,0,0,0,0,0,0,5,2,0,0,0,25,0,0,2,0,0,0,0,0,0,0
bytebuddy-224,LongMethod,bytebuddy,net.bytebuddy.description.annotation.AbstractAnnotationDescriptionTest.testEquals,Organic,"MLOC > 30, startingLine: 238, EndingLine: 279",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8333333134651184,6,1,0,0,0,0,0,0,4,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0
bytebuddy-272,LongMethod,bytebuddy,net.bytebuddy.description.annotation.AnnotationDescriptionLatentTest.build([Annotation]),Organic,"MLOC > 30, startingLine: 14, EndingLine: 89",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'IntensiveCoupling']",66,0,66,1,0,2,1,0,1,0,0,0,0,1,1,0,0.03703703731298447,27,58,0,0,0,0,0,0,2,25,0,0,0,6,0,0,1,0,0,0,0,0,0,0
bytebuddy-359,LongMethod,bytebuddy,net.bytebuddy.description.method.AbstractMethodDescriptionTest.testIsDefault,Organic,"MLOC > 30, startingLine: 770, EndingLine: 809",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3571428656578064,42,2,0,0,0,0,0,0,6,1,0,0,0,6,0,0,0,0,0,0,0,0,0,0
bytebuddy-413,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionTest.testDefaultValue,Organic,"MLOC > 30, startingLine: 161, EndingLine: 176",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy']",33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-415,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionTest.testJavaName,Organic,"MLOC > 30, startingLine: 239, EndingLine: 263",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy']",68,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-419,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionTest.testEquals,Organic,"MLOC > 30, startingLine: 332, EndingLine: 350",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy']",33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.800000011920929,5,1,0,0,0,0,0,0,3,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
bytebuddy-426,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionTest.testIsAssignable,Organic,"MLOC > 30, startingLine: 432, EndingLine: 472",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy']",116,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6666666865348816,3,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-445,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionTest.testBoxed,Organic,"MLOC > 30, startingLine: 676, EndingLine: 688",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy']",32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-447,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionTest.testUnboxed,Organic,"MLOC > 30, startingLine: 690, EndingLine: 702",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy']",32,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1.0,2,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-451,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionTest.testNestMatesSupported,Organic,"MLOC > 30, startingLine: 714, EndingLine: 728",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy']",37,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4000000059604645,5,1,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
bytebuddy-482,LongMethod,bytebuddy,net.bytebuddy.description.type.TypeDescriptionGenericVisitorSubstitutorForAttachmentTest.testAttachment,Organic,"MLOC > 30, startingLine: 17, EndingLine: 44",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3333333432674408,21,1,0,0,0,0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
bytebuddy-504,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionGenericVariableDefiningTest.testTypeVariableU,Organic,"MLOC > 30, startingLine: 54, EndingLine: 84",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.7083333134651184,24,1,0,0,0,0,0,0,9,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
bytebuddy-507,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionGenericVariableDefiningTest.testTypeVariableV,Organic,"MLOC > 30, startingLine: 86, EndingLine: 135",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",47,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4166666567325592,48,1,0,0,0,0,0,0,16,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0
bytebuddy-527,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionGenericVariableDefiningTest.testGenericInnerTypeAnnotationReceiverTypeOnMethod,Organic,"MLOC > 30, startingLine: 353, EndingLine: 387",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",35,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6399999856948853,25,1,0,0,0,0,0,0,8,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0
bytebuddy-539,LongMethod,bytebuddy,net.bytebuddy.description.type.TypeDescriptionGenericVisitorAssignerTest.setUp,Organic,"MLOC > 30, startingLine: 50, EndingLine: 90",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",44,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.3870967626571655,93,1,0,0,0,0,0,0,4,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0
bytebuddy-667,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionGenericTest.testGenericArrayType,Organic,"MLOC > 30, startingLine: 525, EndingLine: 548",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",31,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4375,16,1,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
bytebuddy-671,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionGenericTest.testGenericArrayOfGenericComponentType,Organic,"MLOC > 30, startingLine: 591, EndingLine: 615",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4117647111415863,17,1,0,0,0,0,0,0,6,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0
bytebuddy-696,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionGenericTest.testParameterizedTypeSuperClassResolution,Organic,"MLOC > 30, startingLine: 920, EndingLine: 955",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",48,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5652173757553101,23,1,0,0,0,0,0,0,6,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0
bytebuddy-701,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionGenericTest.testParameterizedTypeInterfaceResolution,Organic,"MLOC > 30, startingLine: 968, EndingLine: 996",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.4761904776096344,21,1,0,0,0,0,0,0,6,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
bytebuddy-736,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionGenericTest.testGenericTypeInconsistency,Organic,"MLOC > 30, startingLine: 1243, EndingLine: 1287",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",38,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.6000000238418579,15,1,0,0,0,0,0,0,9,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0
bytebuddy-766,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionGenericTest.testTypeAnnotationOnNonGenericArrayType,Organic,"MLOC > 30, startingLine: 1501, EndingLine: 1534",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.695652186870575,23,1,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
bytebuddy-769,LongMethod,bytebuddy,net.bytebuddy.description.type.AbstractTypeDescriptionGenericTest.testTypeAnnotationOnNonGenericArrayTypeWithGenericSignature,Organic,"MLOC > 30, startingLine: 1536, EndingLine: 1569",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",41,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.695652186870575,23,1,0,0,0,0,0,0,7,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0
bytebuddy-844,LongMethod,bytebuddy,net.bytebuddy.description.type.TypeDescriptionGenericOfParameterizedTypeForReifiedTypeTest.testNonGenericIntermediateType,Organic,"MLOC > 30, startingLine: 68, EndingLine: 105",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5882353186607361,17,1,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
bytebuddy-855,LongMethod,bytebuddy,net.bytebuddy.description.type.TypeDescriptionGenericOfNonGenericTypeForReifiedErasureTest.testGenerifiedType,Organic,"MLOC > 30, startingLine: 22, EndingLine: 71",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",45,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5882353186607361,17,1,0,0,0,0,0,0,8,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0
bytebuddy-858,LongMethod,bytebuddy,net.bytebuddy.description.type.TypeDescriptionGenericOfNonGenericTypeForReifiedErasureTest.testNonGenericIntermediateType,Organic,"MLOC > 30, startingLine: 73, EndingLine: 109",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",33,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.5882353186607361,17,1,0,0,0,0,0,0,8,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0
bytebuddy-1692,LongMethod,bytebuddy,net.bytebuddy.agent.builder.AgentBuilderRedefinitionStrategyResubmissionStrategyTest.testRetransformation,Organic,"MLOC > 30, startingLine: 74, EndingLine: 121",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",52,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9090909361839294,11,1,0,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
bytebuddy-1695,LongMethod,bytebuddy,net.bytebuddy.agent.builder.AgentBuilderRedefinitionStrategyResubmissionStrategyTest.testRedefinition,Organic,"MLOC > 30, startingLine: 123, EndingLine: 177",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",62,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9230769276618958,13,1,0,0,0,0,0,0,4,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0
bytebuddy-1700,LongMethod,bytebuddy,net.bytebuddy.agent.builder.AgentBuilderRedefinitionStrategyResubmissionStrategyTest.testRedefinitionNonModifiable,Organic,"MLOC > 30, startingLine: 221, EndingLine: 264",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",49,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9230769276618958,13,1,0,0,0,0,0,0,4,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0
bytebuddy-1707,LongMethod,bytebuddy,net.bytebuddy.agent.builder.AgentBuilderRedefinitionStrategyResubmissionStrategyTest.testRedefinitionNonAlive,Organic,"MLOC > 30, startingLine: 339, EndingLine: 377",ff4a83832271c74589eec459299ca4fc8effb27f,"['LongMethod', 'FeatureEnvy', 'MessageChain']",42,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.9230769276618958,13,1,0,0,0,0,0,0,4,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0
